D1 [cm],D2 [cm],D3 [cm],D4 [cm],setup length [m],Pz [eV/c],"f(x',y') [mrad^2]",x acceptance [mrad],y acceptance [mrad],beam ratio [-]
8.8,19.88,26.2,,0.9,810000000.0,4.210572480170706e-07,14.017381553125876,19.926934573231485,3.998357657422269
8.8,15.9,21.28,,0.9,700000000.0,9.198582795918368e-07,16.289474827331567,21.930893318387835,3.7702564522066337
8.8,15.55,20.81,,0.9,690000000.0,8.639381465259398e-07,16.534209278998247,22.12878955521133,3.746751371643084
8.8,15.17,20.37,,0.9,680000000.0,2.4996163408304496e-07,16.786785442499664,22.34470430507969,3.715834510260031
8.8,14.83,19.93,,0.9,670000000.0,8.141606916907996e-07,17.036162093403597,22.54396072341065,3.6992361285990096
8.8,16.97,22.61,,0.9,730000000.0,1.140940007506099e-07,15.610040377971112,21.355353075170843,3.8297304829013887
8.8,20.22,26.65,,0.9,820000000.0,2.670965771861987e-07,13.84402399630826,19.770226039584387,4.011763400288536
8.8,21.7,28.45,,1.2,860000000.0,6.359676134261765e-14,13.175230566534914,19.13102627327608,4.0878111772724015
8.8,20.95,27.55,,0.9,840000000.0,2.310251601473923e-07,13.5013501350135,19.44810597056853,4.049969042502823
8.8,26.5,34.28,,1.2,990000000.0,6.964203497602285e-15,11.37915339098771,17.31068838837491,4.298374222135341
8.8,26.13,33.83,,1.2,980000000.0,2.334071803831737e-12,11.500421682128344,17.438480914551445,4.283370521065756
8.8,25.76,33.38,,1.2,970000000.0,3.2968715485173765e-11,11.62340178225494,17.568517217146873,4.268292682926829
8.8,25.39,32.93,,1.2,960000000.0,1.2226143745225697e-13,11.74996083346389,17.700507414545882,4.252854432275889
8.8,25.01,32.48,,1.2,950000000.0,1.1918852188365652e-11,11.879306248515087,17.83414247498266,4.237526824034335
8.8,24.64,32.04,,1.2,940000000.0,9.905684502489818e-12,12.010569300984868,17.969810717993774,4.221779369046815
8.8,24.27,31.59,,1.2,930000000.0,7.737918719042663e-22,12.14574898785425,18.1075588998652,4.205852330724737
8.8,23.9,31.14,,1.2,920000000.0,7.507337529536864e-11,12.283000327546675,18.247435221604963,4.189833064820211
8.8,23.54,30.69,,1.2,910000000.0,1.2273360131626618e-10,12.423389100546627,18.38911364472232,4.1735736980245886
8.8,23.17,30.24,,1.2,900000000.0,3.702469661728395e-11,12.567024128686327,18.533009348873605,4.156924147529576
8.8,22.8,29.79,,1.2,890000000.0,1.491141991667719e-14,12.714019325309376,18.67917479556681,4.140022437245829
8.8,22.43,29.35,,1.2,880000000.0,6.132519550619834e-11,12.864493996569468,18.8276641144722,4.122717157087853
8.8,22.06,28.89,,0.9,870000000.0,3.874135908310213e-07,13.020833333333334,18.98133502056311,4.102180951364429
8.8,14.48,19.47,,0.9,660000000.0,6.569804997704315e-07,17.301836301559472,22.75312855517633,3.674908967736473
8.8,21.32,28.0,,0.9,850000000.0,2.622156191501731e-07,13.338075760270318,19.290123456790123,4.0677169906771695
8.8,20.6,27.11,,0.9,830000000.0,1.1264923123820584e-07,13.66742596810934,19.60399921584003,4.034449831056266
8.8,14.12,19.03,,0.9,650000000.0,2.1208600544378698e-07,17.57428062611304,22.97148982873478,3.647882513661202
8.8,13.77,18.58,,0.9,640000000.0,9.860277580566403e-07,17.850767583006068,23.18691227618189,3.626061468166731
8.8,13.41,18.15,,0.9,630000000.0,2.900512251196775e-06,18.13258546491949,23.412502276215506,3.6016009048592683
8.8,5.33,7.39,,0.9,390000000.0,2.050938030243261e-06,29.01017290063049,25.832164735404827,2.8037347767253045
8.8,5.03,6.95,,0.9,380000000.0,1.4411123462603878e-06,29.70532319391636,25.77319587628866,2.783831379670904
8.8,4.72,6.5,,0.9,370000000.0,1.443375024835646e-06,30.44325377496347,25.7126065236556,2.742180989945003
8.8,4.41,6.05,,0.9,360000000.0,2.622720389660494e-06,31.1831789023521,25.648541697200645,2.6796840231419674
8.8,4.12,5.6,,0.9,350000000.0,5.196691373061224e-06,31.275131802341168,25.581055401257128,2.661437390270148
8.8,3.79,5.19,,0.9,340000000.0,2.1275825207612457e-06,31.376064545047065,25.51020408163265,2.590942583460863
8.8,3.48,4.8,,0.9,330000000.0,3.362254798530762e-05,31.48048210109732,25.4341980960686,2.536306460834763
8.8,3.08,4.81,,1.2,320000000.0,0.0021709775390625,31.59129885368716,25.35496957403652,2.3921974899360645
8.8,5.67,7.82,,0.9,400000000.0,1.878026305625e-06,28.328611898017,25.887573964497044,2.8662705914123685
8.8,2.51,4.81,,1.2,200000000.0,4.664667849999999,33.803361019895696,23.861467139350967,0.1564745145631068
8.8,2.51,4.81,,1.2,220000000.0,2.2674719524793385,33.333333333333336,24.209725392543405,0.1063192182410423
8.8,2.51,4.81,,1.2,230000000.0,1.5507139603024578,33.100056742954415,24.36477549599721,0.0554805752509939
8.8,2.51,4.81,,1.2,240000000.0,1.0380416267361112,32.87310979618672,24.50808766893075,-0.0254010654139609
8.8,2.51,4.81,,1.2,250000000.0,0.6738577232,32.66144083613288,24.640946212334555,-0.1589076154806491
8.8,2.51,4.81,,1.2,260000000.0,0.4188323095414201,32.470544577419055,24.762982878166124,-0.4000060391943714
8.8,2.51,4.81,,1.2,270000000.0,0.2442519441015089,32.29378114043181,24.87915837361388,-0.926246745443621
8.8,2.51,4.81,,1.2,280000000.0,0.1294324047448979,32.13072615441109,24.98572244431753,-2.80144093253707
8.8,2.51,4.81,,1.2,290000000.0,0.0590617918787158,31.980994152046787,25.08780732563974,14.310688544701732
8.8,2.51,4.81,,1.2,210000000.0,3.26760098185941,33.56670183178287,24.043415538915983,0.1380351139335076
8.8,2.66,4.81,,1.2,310000000.0,0.0081019424293902,31.71151581045574,25.27075812274368,2.1931325301204816
8.8,5.98,8.27,,0.9,410000000.0,5.424865276621058e-07,27.682938082495152,25.9393759727266,2.899620908751135
8.8,6.95,9.61,,0.9,440000000.0,1.0376839612603305e-06,25.87902418826128,26.08436428677896,3.0160008312120112
8.8,13.05,17.67,,0.9,620000000.0,8.409930541103017e-07,18.44768850463037,23.64625206904705,3.562278514240714
8.8,12.71,17.23,,0.9,610000000.0,4.452744221983338e-07,18.74320558797436,23.86888028430489,3.5450442477876103
8.8,12.36,16.78,,0.9,600000000.0,3.3431631633611106e-07,19.061173659999493,24.098966422106784,3.518688875988032
8.8,12.02,16.33,,0.9,590000000.0,7.560513720195349e-07,19.385856079404466,24.3341895362985,3.493214301817034
8.8,11.65,15.87,,0.9,580000000.0,8.362118344976218e-07,19.73139001065495,24.590835815186207,3.4530321585703274
8.8,11.32,15.43,,0.9,570000000.0,8.429973708833488e-07,20.06823198876179,24.82279284000331,3.437238781977679
8.8,10.98,14.97,,0.9,560000000.0,3.553759853316326e-07,20.434018554088848,25.074527066558936,3.4043804408223743
8.8,10.64,14.52,,0.9,550000000.0,2.45503223338843e-06,20.80357266687933,25.320016880011256,3.381842019010161
8.8,6.28,8.74,,0.9,420000000.0,6.439848494331066e-06,27.049446387997257,25.989455706541914,2.9184768316415086
8.8,10.29,14.08,,0.9,540000000.0,6.825330949931413e-07,21.18584220784724,25.58635394456289,3.348080645922848
8.8,9.59,13.19,,0.9,520000000.0,1.2018241005917163e-06,21.99929602252728,26.13468072131719,3.272888505416548
8.8,9.26,12.73,,0.9,510000000.0,3.873451799307959e-07,22.426888343998566,26.35939147461967,3.2441528255290306
8.8,8.92,12.31,,0.9,500000000.0,2.174032346e-06,22.856446279732427,26.323706377858,3.2126088232417103
8.8,8.61,11.85,,0.9,490000000.0,3.175491899208663e-06,23.31002331002331,26.288117770767613,3.1962000198432388
8.8,8.25,11.4,,0.9,480000000.0,6.377333421050347e-07,23.798568912722715,26.25065626640665,3.143355076432804
8.8,7.92,10.94,,0.9,470000000.0,1.336339938886374e-06,24.2981873552233,26.211338276042834,3.1068307383224503
8.8,7.6,10.51,,0.9,460000000.0,1.66935761294896e-06,24.790520105111806,26.17018094810827,3.088763128377689
8.8,7.26,10.05,,0.9,450000000.0,1.190314187160494e-06,25.33826584908529,26.129152668906304,3.036036036036036
8.8,9.94,13.63,,0.9,530000000.0,4.92384985760057e-07,21.59018941792849,25.86132582397057,3.306581135661677
8.8,6.63,9.16,,0.9,430000000.0,3.0168790832882643e-06,26.455026455026456,26.0377919952388,2.9848691814647466
9.0,2.51,4.81,,1.2,220000000.0,2.3531295413223137,32.811474641417455,23.885893673650447,0.1058866411518134
9.0,2.51,4.81,,1.2,210000000.0,3.3833825328798186,33.03445021236432,23.72077261945104,0.1362210495455878
9.0,18.67,24.82,,0.9,780000000.0,1.2411427218934908e-07,14.634146341463415,20.34496010127269,3.899148806809545
9.0,18.32,24.37,,0.9,770000000.0,2.794726343666722e-07,14.82652960363744,20.513755612791467,3.8831377961812734
9.0,17.94,23.91,,0.9,760000000.0,6.464726843836566e-07,15.03442884204829,20.69869598215313,3.855516096657144
9.0,17.58,23.46,,0.9,750000000.0,4.859265112888889e-07,15.241114430287142,20.876826722338205,3.835305566368236
9.0,17.24,23.03,,0.9,740000000.0,4.861651353250548e-07,15.44624192933859,21.052139131248392,3.82096533291408
9.0,16.87,22.58,,0.9,730000000.0,1.1130938577211484e-07,15.665305525675436,21.2444528373147,3.79634030418251
9.0,16.5,22.13,,0.9,720000000.0,3.682319878472223e-07,15.892692539970122,21.437248410070744,3.770913154533845
9.0,19.03,25.28,,0.9,790000000.0,2.0717668642845698e-07,14.436958614051974,20.171683439047897,3.923047906450397
9.0,16.14,21.68,,0.9,710000000.0,6.072758891093037e-07,16.12348439246711,21.63045568159969,3.747505230967326
9.0,15.44,20.78,,0.9,690000000.0,2.741570865805503e-07,16.599530786596432,22.01350161432345,3.7080788621551832
9.0,15.1,20.33,,0.9,680000000.0,1.014623885772059e-06,16.848253397731103,22.211253701875616,3.687295743184544
9.0,14.72,19.89,,0.9,670000000.0,2.112400216083761e-07,17.10883500239524,22.4271118863693,3.656321599666736
9.0,14.38,19.43,,0.9,660000000.0,3.022553948576677e-07,17.37458445785505,22.627847337456632,3.6355301341632655
9.0,14.03,18.98,,0.9,650000000.0,7.392025346745562e-07,17.64353011750591,22.8380024360536,3.61334691798268
9.0,13.66,18.53,,0.9,640000000.0,2.02496220879126e-07,17.93057282203309,23.063912664650708,3.580013677551718
9.0,13.33,18.08,,0.9,630000000.0,6.147700690350214e-07,18.21759090577862,23.27265204799338,3.561161022805805
9.0,15.78,21.22,,0.9,700000000.0,7.587272663265307e-07,16.36304134395113,21.82558929091085,3.723094397793193
9.0,12.97,17.63,,0.9,620000000.0,2.751039668108481e-07,18.514861261972943,23.49808099005248,3.534091404173746
9.0,19.41,25.72,,0.9,800000000.0,7.362318951562501e-07,14.250427512825386,19.99688937276424,3.944373736617504
9.0,20.12,26.62,,0.9,820000000.0,2.788639469437835e-07,13.89403482771397,19.67772263156744,3.9770343380810416
9.0,26.01,33.8,,1.2,980000000.0,1.8787371012078296e-11,11.53757403276671,17.367811655731376,4.250710575320984
9.0,25.64,33.35,,1.2,970000000.0,1.1533127377617173e-15,11.662260923651065,17.4967922547533,4.235654119505133
9.0,25.27,32.9,,1.2,960000000.0,4.0413236545138894e-11,11.788745677459918,17.627357659086904,4.220049710024854
9.0,24.9,32.45,,1.2,950000000.0,2.9959155860387813e-12,11.918004131574769,17.759886336727444,4.20455304092396
9.0,24.53,32.01,,1.2,940000000.0,3.001360366681757e-11,12.051096649795133,17.89442290486132,4.188830234356612
9.0,24.16,31.56,,1.2,930000000.0,1.9352886634292977e-21,12.186205215695832,18.0306521085846,4.172734970364099
9.0,23.79,31.11,,1.2,920000000.0,9.812671806474479e-11,12.324377618930244,18.16933823232527,4.156544288248941
9.0,19.75,26.17,,0.9,810000000.0,1.8371182837982014e-07,14.071294559099435,19.840395044310213,3.958302418756492
9.0,23.42,30.66,,1.2,910000000.0,1.3909496436299965e-21,12.465719272001994,18.309801847255564,4.139969751134332
9.0,22.68,29.76,,1.2,890000000.0,6.06072945095316e-12,12.75727164483756,18.597346778526266,4.106071179344034
9.0,22.32,29.31,,1.2,880000000.0,1.7791154927685947e-14,12.908777969018931,18.74414245548266,4.088943575320795
9.0,21.97,28.86,,0.9,870000000.0,7.748360366442066e-07,13.060513713539398,18.886137575019934,4.0740740740740735
9.0,21.58,28.42,,1.2,860000000.0,1.475721646836128e-13,13.220518244315176,19.04439459985611,4.053542744958058
9.0,21.22,27.96,,0.9,850000000.0,1.9080585739792396e-08,13.383297644539612,19.1971332281046,4.035611510791366
9.0,20.84,27.52,,0.9,840000000.0,7.448215946712019e-07,13.550135501355014,19.36150073143447,4.014201869429752
9.0,20.5,27.07,,0.9,830000000.0,2.815179243489621e-07,13.71616678858815,19.508811479851733,4.0005847739483205
9.0,23.05,30.21,,1.2,900000000.0,1.236803720604938e-11,12.61034047919294,18.45245417640546,4.1231472503116775
9.0,12.63,17.19,,0.9,610000000.0,1.021364150765923e-06,18.81845211958499,23.72354166117511,3.510425831427063
9.0,26.38,34.25,,1.2,990000000.0,7.077828562407919e-22,11.415525114155251,17.24071874640818,4.265741071138937
9.0,11.94,16.28,,0.9,590000000.0,1.5214048158575122e-06,19.46838334544699,24.183147033533963,3.456569457510191
9.0,4.66,6.45,,0.9,370000000.0,9.12904830533236e-07,30.59788262652225,25.35864367482973,2.686584299147168
9.0,4.35,6.02,,0.9,360000000.0,1.132862077160494e-06,30.720617923286227,25.296328418618096,2.643637567597396
9.0,4.05,5.58,,0.9,350000000.0,1.0975082481632651e-06,30.809859154929576,25.23068050749712,2.5995325282430857
9.0,3.75,5.12,,0.9,340000000.0,2.9642094506920417e-06,30.90780642882374,25.159945366975773,2.5536995515695065
9.0,3.43,4.81,,1.2,330000000.0,9.6512363085629e-05,31.009125542659696,25.08600917431193,2.4946942035600186
9.0,3.02,4.81,,1.2,320000000.0,0.0025933564115746,31.1194096203432,25.008931761343337,2.3443075117370893
9.0,2.51,4.81,,1.2,310000000.0,0.0094427722397502,31.23605533244088,24.925224327018945,1.9438123103597744
9.0,4.98,6.89,,0.9,380000000.0,3.063443130193906e-06,29.84658853493046,25.41757443718228,2.7493860175735416
9.0,2.51,4.81,,1.2,300000000.0,0.0246525269777777,31.36481763598889,24.83854942871336,3.1342314878552457
9.0,2.51,4.81,,1.2,280000000.0,0.1400992479846938,31.645569620253163,24.646151679459194,-2.4116247628829246
9.0,2.51,4.81,,1.2,270000000.0,0.2606278603017833,31.806615776081426,24.5407376244566,-0.8511418099802649
9.0,2.51,4.81,,1.2,260000000.0,0.4426316234319526,31.9780721790772,24.427694025683977,-0.372555825523545
9.0,2.51,4.81,,1.2,250000000.0,0.7073973776,32.16616119841926,24.307243558580456,-0.1468518518518518
9.0,2.51,4.81,,1.2,240000000.0,1.0842060781249998,32.37143914169442,24.176279615942526,-0.020143100409285
9.0,2.51,4.81,,1.2,230000000.0,1.6137179621928166,32.591488965453024,24.03681065860861,0.0571644198640396
9.0,12.26,16.74,,0.9,600000000.0,1.0564398132805554e-06,19.14584024710898,23.96804260985353,3.4706012476219974
9.0,2.51,4.81,,1.2,290000000.0,0.0653088240190249,31.500315003150032,24.74547511312217,31.34408052440839
9.0,5.29,7.33,,0.9,390000000.0,1.1565857330703483e-06,29.14488895797308,25.47492539486134,2.781052971924341
9.0,2.51,4.81,,1.2,200000000.0,4.821972904999999,33.257316609654126,23.54207304768952,0.1537049180327869
9.0,5.91,8.23,,0.9,410000000.0,2.3241563474122546e-07,27.803521779425395,25.581055401257128,2.853868497491418
9.0,5.6,7.79,,0.9,400000000.0,2.670403035625e-06,28.445186126334555,25.52881108679796,2.828334226031066
9.0,11.58,15.84,,0.9,580000000.0,1.9008107884958385e-07,19.80694827745573,24.42930430770065,3.4244298938812374
9.0,11.24,15.39,,0.9,570000000.0,1.9864304636503538e-07,20.155330413049903,24.671728939938045,3.395962449872403
9.0,10.9,14.94,,0.9,560000000.0,8.012750768494897e-07,20.513662098957905,24.91556392226344,3.370017490564301
9.0,10.55,14.49,,0.9,550000000.0,4.422196310743802e-07,20.88816476584368,25.16848905170726,3.338719413103032
9.0,10.22,14.04,,0.9,540000000.0,1.2149659587182782e-06,21.273879930221675,25.41870251645155,3.311805262417334
9.0,9.53,13.13,,0.9,520000000.0,2.9630479326923085e-07,22.094239295341065,25.94781605881505,3.242847606332252
9.0,9.2,12.7,,0.9,510000000.0,1.950014811610919e-06,22.51035476319107,25.993316004456,3.219921818445056
9.0,9.87,13.58,,0.9,530000000.0,9.83627381986472e-07,21.677553615815945,25.67833604382436,3.279333838001514
9.0,8.51,11.79,,0.9,490000000.0,1.855206859225323e-06,23.43347237193608,25.92400562921265,3.135008309707694
9.0,8.19,11.35,,0.9,480000000.0,7.69726220750868e-07,23.897908136441124,25.885659344723024,3.1173087411373888
9.0,7.85,10.94,,0.9,470000000.0,7.554314622000906e-06,24.370430544272946,25.847426334834942,3.084636199639206
9.0,7.54,10.45,,0.9,460000000.0,8.935254522684311e-07,24.911977678868,25.807403037900016,3.046657240961422
9.0,7.21,10.01,,0.9,450000000.0,1.1345972860493829e-06,25.43925106844854,25.76750349701833,3.013931414574403
9.0,6.87,9.55,,0.9,440000000.0,1.6659649550619836e-06,26.01231249458077,25.72394531824196,2.961168032786885
9.0,6.57,9.11,,0.9,430000000.0,3.991211968631694e-06,26.57312925170068,25.678650036683784,2.947576862949453
9.0,6.25,8.66,,0.9,420000000.0,3.476023383219954e-06,27.1763746716188,25.63163676309044,2.9087132565599205
9.0,8.85,12.25,,0.9,500000000.0,3.282691432e-07,22.961761013991367,25.958614551657643,3.174560807531788
9.2,16.42,22.09,,0.9,720000000.0,4.545201692978397e-07,15.948793739566833,21.31590166264033,3.741575266253378
9.2,18.21,24.33,,0.9,770000000.0,1.8928541153651546e-07,14.88390553681286,20.414644104704443,3.8454794938252777
9.2,17.84,23.89,,0.9,760000000.0,3.5348115951523546e-07,15.087659300536114,20.596850970340533,3.821819438577628
9.2,17.5,23.44,,0.9,750000000.0,8.700853249777777e-07,15.28880553658611,20.763640558311224,3.808546942257727
9.2,17.11,22.99,,0.9,740000000.0,1.0311243712856102e-06,15.511090429657203,20.958502165711888,3.776733117465766
9.2,16.76,22.53,,0.9,730000000.0,2.501364327265904e-07,15.729700821090384,21.13668388914984,3.757330079892952
9.2,16.05,21.64,,0.9,710000000.0,3.299662862527276e-07,16.186642782375984,21.514629948364888,3.7119708730095216
9.2,13.22,18.04,,0.9,630000000.0,3.418332254976065e-07,18.295583446156098,23.148743537642428,3.516727350610409
9.2,15.34,20.73,,0.9,690000000.0,2.4224259630329764e-07,16.668889185224696,21.90207339628152,3.6660834181078337
9.2,14.99,20.29,,0.9,680000000.0,1.1686399360726645e-07,16.91684805287079,22.0956496120986,3.6469476624763786
9.2,14.63,19.84,,0.9,670000000.0,3.285724073267988e-07,17.178588607160037,22.30593833647269,3.617928237387741
9.2,14.28,19.38,,0.9,660000000.0,5.226262722681359e-07,17.448555841194874,22.50900360144058,3.5925879554275704
9.2,13.94,18.94,,0.9,650000000.0,6.703482519502959e-07,17.71500106290006,22.709495092225783,3.576074577129118
9.2,13.57,18.49,,0.9,640000000.0,1.9263643454345705e-07,18.001800180018,22.93285768887756,3.543450560652396
9.2,18.57,24.78,,0.9,780000000.0,9.835638179855356e-08,14.687163419171643,20.24382563318188,3.865114169060941
9.2,15.7,21.18,,0.9,700000000.0,2.088316464392653e-07,16.423777249783754,21.702435495538943,3.691304698853544
9.2,18.94,25.24,,0.9,790000000.0,5.453178737381831e-07,14.488554042306577,20.06957452502007,3.889868998911453
9.2,21.84,28.83,,1.2,870000000.0,1.5217781034482756e-14,13.108450581141309,18.808777429467085,4.037437867945148
9.2,19.66,26.13,,0.9,810000000.0,4.517722206980642e-07,14.118975903614457,19.73814066714916,3.9278986444058654
9.2,25.89,33.77,,1.2,980000000.0,6.261361159933364e-13,11.574967204259588,17.29771285796656,4.218521289399213
9.2,25.52,33.32,,1.2,970000000.0,3.702508502497608e-24,11.699555416894158,17.424975798644727,4.203302103125205
9.2,25.15,32.87,,1.2,960000000.0,2.183833542209202e-12,11.82778741523419,17.554810017944916,4.187864990596852
9.2,24.78,32.42,,1.2,950000000.0,2.504148225595568e-12,11.957908163265309,17.68624599603042,4.172205237272364
9.2,24.41,31.97,,1.2,940000000.0,9.33852204617474e-12,12.09092374657424,17.819312174550063,4.156178872673718
9.2,24.04,31.52,,1.2,930000000.0,6.020573198762863e-11,12.226931855233127,17.954754019869927,4.139919082939987
9.2,23.67,31.08,,1.2,920000000.0,1.2620310045486766e-11,12.36603462489695,18.09190688698589,4.123420730878957
