# units are Tesla, degrees, mm and s
#
# Local coordinate system origin: x0=218.0, y0=24.0, z0=60.0
#
# Scanned matrices:
# 1
#
# Gaussmeter filter = 0
#
# mag ang	probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield		Y Bfield	Z Bfield	V Bfield	time			range
0	0	222.0	16.0	10.0	4.0	-8.0	-50.0	0.010405	-0.004973	-0.04526	0.0467	27	20210930	141118	aaa	
0	0	222.0	16.0	20.0	4.0	-8.0	-40.0	0.014946	-0.008034	-0.05987	0.06223	36	20210930	141128	aaa	
0	0	222.0	16.0	30.0	4.0	-8.0	-30.0	0.021806	-0.013373	-0.07949	0.0835	46	20210930	141138	aaa	
0	0	222.0	16.0	40.0	4.0	-8.0	-20.0	0.03228	-0.02293	-0.10491	0.11213	56	20210930	141148	aaa	
0	0	222.0	16.0	50.0	4.0	-8.0	-10.0	0.04931	-0.04022	-0.13539	0.1496	66	20210930	141158	aaa	
0	0	222.0	16.0	60.0	4.0	-8.0	0.0	0.08555	-0.07157	-0.16866	0.20221	76	20210930	141208	aaa	
0	0	222.0	16.0	70.0	4.0	-8.0	10.0	0.19765	-0.1404	-0.20921	0.32024	86	20210930	141218	aaa	
0	0	222.0	16.0	80.0	4.0	-8.0	20.0	0.363	-0.26009	-0.185	0.4833	96	20210930	141228	aaa	
0	0	222.0	16.0	90.0	4.0	-8.0	30.0	0.4084	-0.3051	-0.11356	0.5222	106	20210930	141238	aaa	
0	0	222.0	16.0	100.0	4.0	-8.0	40.0	0.4321	-0.3217	-0.07725	0.5443	116	20210930	141247	aaa	
0	0	222.0	16.0	110.0	4.0	-8.0	50.0	0.4488	-0.3372	-0.0345	0.5625	126	20210930	141257	aaa	
0	0	222.0	16.0	120.0	4.0	-8.0	60.0	0.442	-0.331	-0.014604	0.5524	136	20210930	141307	aaa	
0	0	222.0	16.0	130.0	4.0	-8.0	70.0	0.4388	-0.3255	0.006803	0.5464	145	20210930	141317	aaa	
0	0	222.0	16.0	140.0	4.0	-8.0	80.0	0.4381	-0.3314	0.0364	0.5505	155	20210930	141327	aaa	
0	0	222.0	16.0	150.0	4.0	-8.0	90.0	0.4228	-0.308	0.08267	0.5296	165	20210930	141337	aaa	
0	0	222.0	16.0	160.0	4.0	-8.0	100.0	0.405	-0.2921	0.12471	0.5146	175	20210930	141346	aaa	
0	0	222.0	16.0	170.0	4.0	-8.0	110.0	0.3203	-0.2286	0.18147	0.4333	185	20210930	141356	aaa	
0	0	222.0	16.0	180.0	4.0	-8.0	120.0	0.14826	-0.11782	0.1872	0.26628	195	20210930	141406	aaa	
0	0	222.0	16.0	190.0	4.0	-8.0	130.0	0.06649	-0.06266	0.15242	0.17771	205	20210930	141416	aaa	
0	0	222.0	16.0	200.0	4.0	-8.0	140.0	0.03927	-0.03515	0.12062	0.13163	215	20210930	141426	aaa	
0	0	222.0	16.0	210.0	4.0	-8.0	150.0	0.02556	-0.02018	0.09249	0.09806	224	20210930	141436	aaa	
0	0	222.0	16.0	220.0	4.0	-8.0	160.0	0.017095	-0.011962	0.06981	0.07286	234	20210930	141446	aaa	
0	0	222.0	16.0	230.0	4.0	-8.0	170.0	0.011615	-0.007351	0.05259	0.05436	244	20210930	141456	aaa	
0	0	220.0	16.0	230.0	2.0	-8.0	170.0	0.012941	-0.008022	0.05169	0.05388	252	20210930	141503	aaa	
0	0	220.0	16.0	220.0	2.0	-8.0	160.0	0.018801	-0.01312	0.06843	0.07216	262	20210930	141513	aaa	
0	0	220.0	16.0	210.0	2.0	-8.0	150.0	0.027599	-0.022222	0.0903	0.097	271	20210930	141523	aaa	
0	0	220.0	16.0	200.0	2.0	-8.0	140.0	0.04122	-0.0386	0.11692	0.12984	281	20210930	141533	aaa	
0	0	220.0	16.0	190.0	2.0	-8.0	130.0	0.06692	-0.06755	0.14393	0.1725	291	20210930	141543	aaa	
0	0	220.0	16.0	180.0	2.0	-8.0	120.0	0.14474	-0.11506	0.15965	0.24428	301	20210930	141552	aaa	
0	0	220.0	16.0	170.0	2.0	-8.0	110.0	0.3174	-0.17794	0.15173	0.3942	311	20210930	141602	aaa	
0	0	220.0	16.0	160.0	2.0	-8.0	100.0	0.3963	-0.22899	0.11924	0.4729	321	20210930	141612	aaa	
0	0	220.0	16.0	150.0	2.0	-8.0	90.0	0.4137	-0.25297	0.08001	0.4915	331	20210930	141622	aaa	
0	0	220.0	16.0	140.0	2.0	-8.0	80.0	0.4269	-0.27363	0.03762	0.5085	341	20210930	141632	aaa	
0	0	220.0	16.0	130.0	2.0	-8.0	70.0	0.4304	-0.27397	0.00684	0.5103	350	20210930	141642	aaa	
0	0	220.0	16.0	120.0	2.0	-8.0	60.0	0.4329	-0.27938	-0.012312	0.5154	360	20210930	141652	aaa	
0	0	220.0	16.0	110.0	2.0	-8.0	50.0	0.4379	-0.2804	-0.03512	0.5211	370	20210930	141702	aaa	
0	0	220.0	16.0	100.0	2.0	-8.0	40.0	0.421	-0.2673	-0.06768	0.5032	380	20210930	141712	aaa	
0	0	220.0	16.0	90.0	2.0	-8.0	30.0	0.3931	-0.2488	-0.11085	0.4783	390	20210930	141722	aaa	
0	0	220.0	16.0	80.0	2.0	-8.0	20.0	0.3558	-0.2017	-0.16173	0.4398	400	20210930	141732	aaa	
0	0	220.0	16.0	70.0	2.0	-8.0	10.0	0.19407	-0.12788	-0.17291	0.28967	410	20210930	141741	aaa	
0	0	220.0	16.0	60.0	2.0	-8.0	0.0	0.08463	-0.07629	-0.15669	0.19373	420	20210930	141751	aaa	
0	0	220.0	16.0	50.0	2.0	-8.0	-10.0	0.05083	-0.04416	-0.13086	0.14717	430	20210930	141801	aaa	
0	0	220.0	16.0	40.0	2.0	-8.0	-20.0	0.03429	-0.02531	-0.10244	0.11095	440	20210930	141811	aaa	
0	0	220.0	16.0	30.0	2.0	-8.0	-30.0	0.02361	-0.014751	-0.07797	0.08279	449	20210930	141821	aaa	
0	0	220.0	16.0	20.0	2.0	-8.0	-40.0	0.016383	-0.008826	-0.05889	0.06176	459	20210930	141831	aaa	
0	0	220.0	16.0	10.0	2.0	-8.0	-50.0	0.0115	-0.005436	-0.04461	0.04639	469	20210930	141840	aaa	
0	0	218.0	16.0	10.0	0.0	-8.0	-50.0	0.012542	-0.005888	-0.04389	0.04602	477	20210930	141848	aaa	
0	0	218.0	16.0	20.0	0.0	-8.0	-40.0	0.017735	-0.0096	-0.05781	0.06123	487	20210930	141858	aaa	
0	0	218.0	16.0	30.0	0.0	-8.0	-30.0	0.025278	-0.016106	-0.07633	0.08201	496	20210930	141908	aaa	
0	0	218.0	16.0	40.0	0.0	-8.0	-20.0	0.03609	-0.027708	-0.09994	0.10982	506	20210930	141918	aaa	
0	0	218.0	16.0	50.0	0.0	-8.0	-10.0	0.05187	-0.04812	-0.12647	0.14492	516	20210930	141928	aaa	
0	0	218.0	16.0	60.0	0.0	-8.0	0.0	0.08188	-0.0812	-0.14508	0.18533	526	20210930	141938	aaa	
0	0	218.0	16.0	70.0	0.0	-8.0	10.0	0.18776	-0.11519	-0.13712	0.25948	536	20210930	141947	aaa	
0	0	218.0	16.0	80.0	0.0	-8.0	20.0	0.3524	-0.1481	-0.14009	0.407	546	20210930	141957	aaa	
0	0	218.0	16.0	90.0	0.0	-8.0	30.0	0.3782	-0.20046	-0.10843	0.4416	556	20210930	142007	aaa	
0	0	218.0	16.0	100.0	0.0	-8.0	40.0	0.4102	-0.21688	-0.05797	0.4677	565	20210930	142017	aaa	
0	0	218.0	16.0	110.0	0.0	-8.0	50.0	0.4269	-0.22824	-0.03523	0.4854	575	20210930	142027	aaa	
0	0	218.0	16.0	120.0	0.0	-8.0	60.0	0.4232	-0.23005	-0.010102	0.4819	585	20210930	142036	aaa	
0	0	218.0	16.0	130.0	0.0	-8.0	70.0	0.4214	-0.22406	0.006836	0.4773	595	20210930	142046	aaa	
0	0	218.0	16.0	140.0	0.0	-8.0	80.0	0.4161	-0.21984	0.03874	0.4722	605	20210930	142056	aaa	
0	0	218.0	16.0	150.0	0.0	-8.0	90.0	0.405	-0.2002	0.0776	0.4584	615	20210930	142106	aaa	
0	0	218.0	16.0	160.0	0.0	-8.0	100.0	0.3886	-0.16976	0.11425	0.4392	625	20210930	142116	aaa	
0	0	218.0	16.0	170.0	0.0	-8.0	110.0	0.3177	-0.1291	0.12256	0.3641	634	20210930	142126	aaa	
0	0	218.0	16.0	180.0	0.0	-8.0	120.0	0.13768	-0.11307	0.13261	0.22208	644	20210930	142136	aaa	
0	0	218.0	16.0	190.0	0.0	-8.0	130.0	0.06619	-0.07258	0.13572	0.16754	654	20210930	142146	aaa	
0	0	218.0	16.0	200.0	0.0	-8.0	140.0	0.04283	-0.04207	0.11324	0.12817	664	20210930	142155	aaa	
0	0	218.0	16.0	210.0	0.0	-8.0	150.0	0.02947	-0.02424	0.08806	0.09597	674	20210930	142205	aaa	
0	0	218.0	16.0	220.0	0.0	-8.0	160.0	0.0204	-0.014267	0.06696	0.07143	684	20210930	142215	aaa	
0	0	218.0	16.0	230.0	0.0	-8.0	170.0	0.014196	-0.008674	0.05071	0.05337	693	20210930	142225	aaa	
0	0	216.0	16.0	230.0	-2.0	-8.0	170.0	0.015379	-0.009309	0.04966	0.05281	701	20210930	142233	aaa	
0	0	216.0	16.0	220.0	-2.0	-8.0	160.0	0.021881	-0.015367	0.06541	0.07067	711	20210930	142242	aaa	
0	0	216.0	16.0	210.0	-2.0	-8.0	150.0	0.03115	-0.026205	0.08579	0.09496	721	20210930	142252	aaa	
0	0	216.0	16.0	200.0	-2.0	-8.0	140.0	0.0441	-0.0455	0.10974	0.12672	731	20210930	142302	aaa	
0	0	216.0	16.0	190.0	-2.0	-8.0	130.0	0.06443	-0.07784	0.12831	0.16333	741	20210930	142312	aaa	
0	0	216.0	16.0	180.0	-2.0	-8.0	120.0	0.12647	-0.11309	0.10644	0.2003	750	20210930	142322	aaa	
0	0	216.0	16.0	170.0	-2.0	-8.0	110.0	0.3216	-0.07733	0.09395	0.3439	760	20210930	142332	aaa	
0	0	216.0	16.0	160.0	-2.0	-8.0	100.0	0.3817	-0.11067	0.11038	0.4125	770	20210930	142342	aaa	
0	0	216.0	16.0	150.0	-2.0	-8.0	90.0	0.3961	-0.14743	0.07521	0.4293	780	20210930	142351	aaa	
0	0	216.0	16.0	140.0	-2.0	-8.0	80.0	0.4051	-0.16732	0.04006	0.4401	790	20210930	142401	aaa	
0	0	216.0	16.0	130.0	-2.0	-8.0	70.0	0.4116	-0.17326	0.006477	0.4466	800	20210930	142411	aaa	
0	0	216.0	16.0	120.0	-2.0	-8.0	60.0	0.4127	-0.18031	-0.007586	0.4505	809	20210930	142421	aaa	
0	0	216.0	16.0	110.0	-2.0	-8.0	50.0	0.4156	-0.17649	-0.03535	0.4529	819	20210930	142431	aaa	
0	0	216.0	16.0	100.0	-2.0	-8.0	40.0	0.3999	-0.16599	-0.04755	0.4356	829	20210930	142441	aaa	
0	0	216.0	16.0	90.0	-2.0	-8.0	30.0	0.363	-0.15545	-0.10773	0.4093	839	20210930	142450	aaa	
0	0	216.0	16.0	80.0	-2.0	-8.0	20.0	0.3521	-0.09362	-0.12045	0.3838	849	20210930	142500	aaa	
0	0	216.0	16.0	70.0	-2.0	-8.0	10.0	0.17797	-0.10321	-0.10051	0.22897	859	20210930	142510	aaa	
0	0	216.0	16.0	60.0	-2.0	-8.0	0.0	0.07757	-0.08661	-0.13436	0.17769	869	20210930	142520	aaa	
0	0	216.0	16.0	50.0	-2.0	-8.0	-10.0	0.05249	-0.05208	-0.12238	0.14299	879	20210930	142530	aaa	
0	0	216.0	16.0	40.0	-2.0	-8.0	-20.0	0.03769	-0.03003	-0.09744	0.1087	888	20210930	142540	aaa	
0	0	216.0	16.0	30.0	-2.0	-8.0	-30.0	0.02682	-0.017424	-0.07465	0.08121	898	20210930	142549	aaa	
0	0	216.0	16.0	20.0	-2.0	-8.0	-40.0	0.019002	-0.010348	-0.05666	0.06066	908	20210930	142559	aaa	
0	0	216.0	16.0	10.0	-2.0	-8.0	-50.0	0.013529	-0.006326	-0.0431	0.04562	918	20210930	142609	aaa	
0	0	214.0	16.0	10.0	-4.0	-8.0	-50.0	0.014461	-0.00675	-0.04227	0.04518	926	20210930	142617	aaa	
0	0	214.0	16.0	20.0	-4.0	-8.0	-40.0	0.020189	-0.011074	-0.05544	0.06003	935	20210930	142627	aaa	
0	0	214.0	16.0	30.0	-4.0	-8.0	-30.0	0.02825	-0.018699	-0.07289	0.08038	945	20210930	142637	aaa	
0	0	214.0	16.0	40.0	-4.0	-8.0	-20.0	0.03912	-0.0323	-0.09496	0.10766	955	20210930	142647	aaa	
0	0	214.0	16.0	50.0	-4.0	-8.0	-10.0	0.05283	-0.05608	-0.11862	0.14145	965	20210930	142656	aaa	
0	0	214.0	16.0	60.0	-4.0	-8.0	0.0	0.072	-0.0928	-0.12509	0.17159	975	20210930	142706	aaa	
0	0	214.0	16.0	70.0	-4.0	-8.0	10.0	0.16241	-0.09385	-0.06114	0.19729	985	20210930	142716	aaa	
0	0	214.0	16.0	80.0	-4.0	-8.0	20.0	0.3545	-0.03554	-0.10309	0.3709	994	20210930	142726	aaa	
0	0	214.0	16.0	90.0	-4.0	-8.0	30.0	0.3471	-0.111	-0.11072	0.3808	1004	20210930	142736	aaa	
0	0	214.0	16.0	100.0	-4.0	-8.0	40.0	0.3904	-0.11185	-0.03606	0.4077	1014	20210930	142745	aaa	
0	0	214.0	16.0	110.0	-4.0	-8.0	50.0	0.4032	-0.12259	-0.03613	0.423	1024	20210930	142755	aaa	
0	0	214.0	16.0	120.0	-4.0	-8.0	60.0	0.4008	-0.12822	-0.004439	0.4208	1034	20210930	142805	aaa	
0	0	214.0	16.0	130.0	-4.0	-8.0	70.0	0.4007	-0.11967	0.005486	0.4182	1044	20210930	142815	aaa	
0	0	214.0	16.0	140.0	-4.0	-8.0	80.0	0.3934	-0.11263	0.04199	0.4114	1053	20210930	142825	aaa	
0	0	214.0	16.0	150.0	-4.0	-8.0	90.0	0.3867	-0.09147	0.07247	0.4039	1063	20210930	142835	aaa	
0	0	214.0	16.0	160.0	-4.0	-8.0	100.0	0.3744	-0.04906	0.10796	0.3926	1073	20210930	142844	aaa	
0	0	214.0	16.0	170.0	-4.0	-8.0	110.0	0.3297	-0.019634	0.06568	0.3367	1083	20210930	142854	aaa	
0	0	214.0	16.0	180.0	-4.0	-8.0	120.0	0.11038	-0.11677	0.08113	0.18001	1093	20210930	142904	aaa	
0	0	214.0	16.0	190.0	-4.0	-8.0	130.0	0.06198	-0.0835	0.12185	0.16019	1103	20210930	142914	aaa	
0	0	214.0	16.0	200.0	-4.0	-8.0	140.0	0.04513	-0.04892	0.10639	0.1255	1112	20210930	142924	aaa	
0	0	214.0	16.0	210.0	-4.0	-8.0	150.0	0.03268	-0.02812	0.0835	0.09397	1122	20210930	142933	aaa	
0	0	214.0	16.0	220.0	-4.0	-8.0	160.0	0.02327	-0.016445	0.06381	0.06989	1132	20210930	142943	aaa	
0	0	214.0	16.0	230.0	-4.0	-8.0	170.0	0.016493	-0.009919	0.04855	0.05222	1142	20210930	142953	aaa	
0	0	212.0	18.0	10.0	-6.0	-6.0	-50.0	0.015649	-0.008452	-0.0406	0.04433	1202	20210930	143053	aaa	
0	0	212.0	18.0	20.0	-6.0	-6.0	-40.0	0.021848	-0.013575	-0.05284	0.05877	1212	20210930	143103	aaa	
0	0	212.0	18.0	30.0	-6.0	-6.0	-30.0	0.03058	-0.022446	-0.06879	0.07855	1222	20210930	143113	aaa	
0	0	212.0	18.0	40.0	-6.0	-6.0	-20.0	0.04236	-0.0379	-0.08855	0.10522	1231	20210930	143123	aaa	
0	0	212.0	18.0	50.0	-6.0	-6.0	-10.0	0.05691	-0.06397	-0.10904	0.13863	1241	20210930	143133	aaa	
0	0	212.0	18.0	60.0	-6.0	-6.0	0.0	0.07362	-0.10023	-0.11199	0.16735	1251	20210930	143143	aaa	
0	0	212.0	18.0	70.0	-6.0	-6.0	10.0	0.14121	-0.08044	-0.04344	0.16822	1261	20210930	143152	aaa	
0	0	212.0	18.0	80.0	-6.0	-6.0	20.0	0.2998	0.010835	-0.08427	0.3116	1271	20210930	143202	aaa	
0	0	212.0	18.0	90.0	-6.0	-6.0	30.0	0.289	-0.0699	-0.09644	0.3126	1281	20210930	143212	aaa	
0	0	212.0	18.0	100.0	-6.0	-6.0	40.0	0.3297	-0.07058	-0.02766	0.3383	1290	20210930	143222	aaa	
0	0	212.0	18.0	110.0	-6.0	-6.0	50.0	0.3392	-0.08023	-0.03274	0.3501	1300	20210930	143232	aaa	
0	0	212.0	18.0	120.0	-6.0	-6.0	60.0	0.3376	-0.0853	-0.003352	0.3482	1310	20210930	143242	aaa	
0	0	212.0	18.0	130.0	-6.0	-6.0	70.0	0.3365	-0.07599	0.00332	0.345	1320	20210930	143251	aaa	
0	0	212.0	18.0	140.0	-6.0	-6.0	80.0	0.3273	-0.06273	0.03808	0.3353	1330	20210930	143301	aaa	
0	0	212.0	18.0	150.0	-6.0	-6.0	90.0	0.3207	-0.03798	0.06569	0.3296	1340	20210930	143311	aaa	
0	0	212.0	18.0	160.0	-6.0	-6.0	100.0	0.3082	0.003361	0.09671	0.3231	1350	20210930	143321	aaa	
0	0	212.0	18.0	170.0	-6.0	-6.0	110.0	0.2783	0.02178	0.05126	0.2838	1359	20210930	143331	aaa	
0	0	212.0	18.0	180.0	-6.0	-6.0	120.0	0.09985	-0.1139	0.06651	0.16543	1369	20210930	143341	aaa	
0	0	212.0	18.0	190.0	-6.0	-6.0	130.0	0.06572	-0.092	0.1091	0.15712	1379	20210930	143350	aaa	
0	0	212.0	18.0	200.0	-6.0	-6.0	140.0	0.04936	-0.05611	0.09733	0.12271	1389	20210930	143400	aaa	
0	0	212.0	18.0	210.0	-6.0	-6.0	150.0	0.03581	-0.03303	0.0776	0.09162	1399	20210930	143410	aaa	
0	0	212.0	18.0	220.0	-6.0	-6.0	160.0	0.02546	-0.019692	0.06007	0.06815	1409	20210930	143420	aaa	
0	0	212.0	18.0	230.0	-6.0	-6.0	170.0	0.018041	-0.012087	0.04618	0.05103	1418	20210930	143430	aaa	
0	0	214.0	18.0	230.0	-4.0	-6.0	170.0	0.017039	-0.011512	0.0474	0.05167	1426	20210930	143438	aaa	
0	0	214.0	18.0	220.0	-4.0	-6.0	160.0	0.024251	-0.018667	0.06183	0.06899	1436	20210930	143448	aaa	
0	0	214.0	18.0	210.0	-4.0	-6.0	150.0	0.03452	-0.03117	0.0801	0.09262	1446	20210930	143457	aaa	
0	0	214.0	18.0	200.0	-4.0	-6.0	140.0	0.04857	-0.05273	0.10082	0.12371	1456	20210930	143507	aaa	
0	0	214.0	18.0	190.0	-4.0	-6.0	130.0	0.06797	-0.08632	0.11463	0.15878	1466	20210930	143517	aaa	
0	0	214.0	18.0	180.0	-4.0	-6.0	120.0	0.1149	-0.11001	0.08587	0.18076	1475	20210930	143527	aaa	
0	0	214.0	18.0	170.0	-4.0	-6.0	110.0	0.27292	-0.03381	0.07308	0.28455	1485	20210930	143537	aaa	
0	0	214.0	18.0	160.0	-4.0	-6.0	100.0	0.3172	-0.05532	0.09857	0.3367	1495	20210930	143546	aaa	
0	0	214.0	18.0	150.0	-4.0	-6.0	90.0	0.3319	-0.09323	0.06843	0.3515	1505	20210930	143556	aaa	
0	0	214.0	18.0	140.0	-4.0	-6.0	80.0	0.3411	-0.11604	0.03678	0.3621	1515	20210930	143606	aaa	
0	0	214.0	18.0	130.0	-4.0	-6.0	70.0	0.3499	-0.12756	0.004827	0.3724	1525	20210930	143616	aaa	
0	0	214.0	18.0	120.0	-4.0	-6.0	60.0	0.3516	-0.1355	-0.006376	0.377	1534	20210930	143626	aaa	
0	0	214.0	18.0	110.0	-4.0	-6.0	50.0	0.3532	-0.13139	-0.0321	0.3782	1544	20210930	143636	aaa	
0	0	214.0	18.0	100.0	-4.0	-6.0	40.0	0.3402	-0.12222	-0.03779	0.3635	1554	20210930	143646	aaa	
0	0	214.0	18.0	90.0	-4.0	-6.0	30.0	0.3049	-0.11239	-0.09387	0.3382	1564	20210930	143656	aaa	
0	0	214.0	18.0	80.0	-4.0	-6.0	20.0	0.2988	-0.04514	-0.09751	0.3175	1574	20210930	143705	aaa	
0	0	214.0	18.0	70.0	-4.0	-6.0	10.0	0.15684	-0.08912	-0.07555	0.19558	1584	20210930	143715	aaa	
0	0	214.0	18.0	60.0	-4.0	-6.0	0.0	0.07869	-0.09398	-0.11936	0.17109	1593	20210930	143725	aaa	
0	0	214.0	18.0	50.0	-4.0	-6.0	-10.0	0.05674	-0.05998	-0.11278	0.13977	1603	20210930	143735	aaa	
0	0	214.0	18.0	40.0	-4.0	-6.0	-20.0	0.04117	-0.03568	-0.09124	0.10627	1613	20210930	143745	aaa	
0	0	214.0	18.0	30.0	-4.0	-6.0	-30.0	0.02935	-0.02121	-0.07073	0.07946	1623	20210930	143754	aaa	
0	0	214.0	18.0	20.0	-4.0	-6.0	-40.0	0.0208	-0.012895	-0.05419	0.05946	1633	20210930	143804	aaa	
0	0	214.0	18.0	10.0	-4.0	-6.0	-50.0	0.0148	-0.008057	-0.04153	0.04481	1643	20210930	143814	aaa	
0	0	216.0	18.0	10.0	-2.0	-6.0	-50.0	0.013894	-0.007643	-0.04241	0.04528	1651	20210930	143822	aaa	
0	0	216.0	18.0	20.0	-2.0	-6.0	-40.0	0.019646	-0.012179	-0.05547	0.0601	1660	20210930	143832	aaa	
0	0	216.0	18.0	30.0	-2.0	-6.0	-30.0	0.027988	-0.019954	-0.07262	0.08034	1670	20210930	143842	aaa	
0	0	216.0	18.0	40.0	-2.0	-6.0	-20.0	0.03984	-0.0334	-0.09398	0.1074	1680	20210930	143852	aaa	
0	0	216.0	18.0	50.0	-2.0	-6.0	-10.0	0.05635	-0.05603	-0.11685	0.14132	1690	20210930	143901	aaa	
0	0	216.0	18.0	60.0	-2.0	-6.0	0.0	0.08306	-0.08878	-0.12823	0.1767	1700	20210930	143911	aaa	
0	0	216.0	18.0	70.0	-2.0	-6.0	10.0	0.16723	-0.10184	-0.10498	0.22217	1709	20210930	143921	aaa	
0	0	216.0	18.0	80.0	-2.0	-6.0	20.0	0.2992	-0.09873	-0.11277	0.3348	1719	20210930	143931	aaa	
0	0	216.0	18.0	90.0	-2.0	-6.0	30.0	0.3195	-0.15661	-0.09515	0.3683	1729	20210930	143941	aaa	
0	0	216.0	18.0	100.0	-2.0	-6.0	40.0	0.3511	-0.17251	-0.04707	0.394	1739	20210930	143950	aaa	
0	0	216.0	18.0	110.0	-2.0	-6.0	50.0	0.3658	-0.18202	-0.03243	0.4099	1749	20210930	144000	aaa	
0	0	216.0	18.0	120.0	-2.0	-6.0	60.0	0.364	-0.18498	-0.008687	0.4085	1759	20210930	144010	aaa	
0	0	216.0	18.0	130.0	-2.0	-6.0	70.0	0.3615	-0.17826	0.005628	0.4032	1769	20210930	144020	aaa	
0	0	216.0	18.0	140.0	-2.0	-6.0	80.0	0.3533	-0.16876	0.03615	0.3932	1778	20210930	144030	aaa	
0	0	216.0	18.0	150.0	-2.0	-6.0	90.0	0.342	-0.14756	0.0709	0.3792	1788	20210930	144040	aaa	
0	0	216.0	18.0	160.0	-2.0	-6.0	100.0	0.325	-0.11339	0.10196	0.3589	1798	20210930	144050	aaa	
0	0	216.0	18.0	170.0	-2.0	-6.0	110.0	0.2698	-0.08471	0.09534	0.2984	1808	20210930	144059	aaa	
0	0	216.0	18.0	180.0	-2.0	-6.0	120.0	0.12609	-0.11049	0.10624	0.19847	1818	20210930	144109	aaa	
0	0	216.0	18.0	190.0	-2.0	-6.0	130.0	0.06986	-0.08118	0.12113	0.16169	1828	20210930	144119	aaa	
0	0	216.0	18.0	200.0	-2.0	-6.0	140.0	0.0476	-0.04937	0.10448	0.12498	1837	20210930	144129	aaa	
0	0	216.0	18.0	210.0	-2.0	-6.0	150.0	0.03308	-0.02928	0.0826	0.09368	1847	20210930	144139	aaa	
0	0	216.0	18.0	220.0	-2.0	-6.0	160.0	0.02294	-0.017614	0.06356	0.06983	1857	20210930	144149	aaa	
0	0	216.0	18.0	230.0	-2.0	-6.0	170.0	0.015962	-0.010915	0.04857	0.05228	1867	20210930	144158	aaa	
0	0	218.0	18.0	230.0	0.0	-6.0	170.0	0.014804	-0.010283	0.04969	0.05286	1875	20210930	144206	aaa	
0	0	218.0	18.0	220.0	0.0	-6.0	160.0	0.021492	-0.016492	0.06523	0.07063	1885	20210930	144216	aaa	
